timestamp,last_updated,price_usd,price_24h_change,market_cap,market_cap_rank,total_volume,circulating_supply,developer_score,community_score,ath,atl,valid
2025-04-29T20:21:51.097780,2025-04-29T20:20:14.884Z,95180,0.57048,1890149753089,1,23754677593,19857850.0,,,108786,67.81,True
2025-04-29T20:21:57.371486,2025-04-29T20:21:14.826Z,95158,0.54767,1890149753089,1,23749183861,19857850.0,,,108786,67.81,True
2025-04-29T20:22:03.604206,2025-04-29T20:21:14.826Z,95158,0.54767,1890149753089,1,23749183861,19857850.0,,,108786,67.81,True
2025-04-29T20:22:09.765933,2025-04-29T20:21:14.826Z,95158,0.54767,1890149753089,1,23749183861,19857850.0,,,108786,67.81,True
2025-04-29T20:22:16.175712,2025-04-29T20:21:14.826Z,95158,0.54767,1890149753089,1,23749183861,19857850.0,,,108786,67.81,True
2025-04-29T20:22:22.876674,2025-04-29T20:21:14.826Z,95158,0.54767,1890149753089,1,23749183861,19857850.0,,,108786,67.81,True
2025-04-29T20:22:31.234210,2025-04-29T20:21:14.826Z,95158,0.54767,1890149753089,1,23749183861,19857850.0,,,108786,67.81,True
2025-04-29T20:22:37.936935,2025-04-29T20:22:15.790Z,95160,0.49969,1890149753089,1,23753477969,19857850.0,,,108786,67.81,True
2025-04-29T20:22:44.430009,2025-04-29T20:21:14.826Z,95158,0.54767,1890149753089,1,23749183861,19857850.0,,,108786,67.81,True
2025-04-29T20:22:50.628160,2025-04-29T20:21:14.826Z,95158,0.54767,1890149753089,1,23749183861,19857850.0,,,108786,67.81,True
2025-04-29T20:22:56.825135,2025-04-29T20:22:15.790Z,95160,0.49969,1890149753089,1,23753477969,19857850.0,,,108786,67.81,True
2025-04-29T20:23:03.046768,2025-04-29T20:22:15.790Z,95160,0.49969,1890149753089,1,23753477969,19857850.0,,,108786,67.81,True
2025-04-29T20:23:09.355727,2025-04-29T20:22:15.790Z,95160,0.49969,1890149753089,1,23753477969,19857850.0,,,108786,67.81,True
2025-04-29T20:23:15.611630,2025-04-29T20:22:15.790Z,95160,0.49969,1890149753089,1,23753477969,19857850.0,,,108786,67.81,True
2025-04-29T20:23:21.827395,2025-04-29T20:22:15.790Z,95160,0.49969,1890149753089,1,23753477969,19857850.0,,,108786,67.81,True
2025-04-29T20:23:28.007725,2025-04-29T20:22:15.790Z,95160,0.49969,1890149753089,1,23753477969,19857850.0,,,108786,67.81,True
2025-04-29T20:23:34.159705,2025-04-29T20:22:15.790Z,95160,0.49969,1890149753089,1,23753477969,19857850.0,,,108786,67.81,True
2025-04-29T20:23:40.421530,2025-04-29T20:22:15.790Z,95160,0.49969,1890149753089,1,23753477969,19857850.0,,,108786,67.81,True
2025-04-29T20:23:46.556814,2025-04-29T20:23:18.505Z,95171,0.51065,1890149753089,1,23757879089,19857850.0,,,108786,67.81,True
2025-04-29T20:23:52.790249,2025-04-29T20:22:15.790Z,95160,0.49969,1890149753089,1,23753477969,19857850.0,,,108786,67.81,True
2025-04-29T20:23:58.992563,2025-04-29T20:22:15.790Z,95160,0.49969,1890149753089,1,23753477969,19857850.0,,,108786,67.81,True
2025-04-29T20:24:05.266133,2025-04-29T20:22:15.790Z,95160,0.49969,1890149753089,1,23753477969,19857850.0,,,108786,67.81,True
2025-04-29T20:24:11.431679,2025-04-29T20:23:18.505Z,95171,0.51065,1890149753089,1,23757879089,19857850.0,,,108786,67.81,True
2025-04-29T20:24:17.682428,2025-04-29T20:23:18.505Z,95171,0.51065,1890149753089,1,23757879089,19857850.0,,,108786,67.81,True
2025-04-29T20:24:24.747975,2025-04-29T20:23:18.505Z,95171,0.51065,1890149753089,1,23757879089,19857850.0,,,108786,67.81,True
2025-04-29T20:24:31.397157,2025-04-29T20:23:18.505Z,95171,0.51065,1890149753089,1,23757879089,19857850.0,,,108786,67.81,True
2025-04-29T20:24:38.788285,2025-04-29T20:23:18.505Z,95171,0.51065,1890149753089,1,23757879089,19857850.0,,,108786,67.81,True
2025-04-29T20:24:45.471050,2025-04-29T20:23:18.505Z,95171,0.51065,1890149753089,1,23757879089,19857850.0,,,108786,67.81,True
2025-04-29T20:24:52.103598,2025-04-29T20:24:18.743Z,95145,0.4839,1889887251119,1,23756349720,19857850.0,,,108786,67.81,True
2025-04-29T20:24:58.708427,2025-04-29T20:24:18.743Z,95145,0.4839,1889887251119,1,23756349720,19857850.0,,,108786,67.81,True
2025-04-29T20:25:04.824275,2025-04-29T20:24:18.743Z,95145,0.4839,1889887251119,1,23756349720,19857850.0,,,108786,67.81,True
2025-04-29T20:25:10.950666,2025-04-29T20:24:18.743Z,95145,0.4839,1889887251119,1,23756349720,19857850.0,,,108786,67.81,True
2025-04-29T20:25:17.302446,2025-04-29T20:24:18.743Z,95145,0.4839,1889887251119,1,23756349720,19857850.0,,,108786,67.81,True
2025-04-29T20:25:23.456380,2025-04-29T20:24:18.743Z,95145,0.4839,1889887251119,1,23756349720,19857850.0,,,108786,67.81,True
2025-04-29T20:25:29.668150,2025-04-29T20:24:18.743Z,95145,0.4839,1889887251119,1,23756349720,19857850.0,,,108786,67.81,True
2025-04-29T20:25:35.774984,2025-04-29T20:24:18.743Z,95145,0.4839,1889887251119,1,23756349720,19857850.0,,,108786,67.81,True
2025-04-29T20:25:42.023944,2025-04-29T20:24:18.743Z,95145,0.4839,1889887251119,1,23756349720,19857850.0,,,108786,67.81,True
2025-04-29T20:25:48.155571,2025-04-29T20:25:19.865Z,95139,0.47726,1889887251119,1,23753067945,19857850.0,,,108786,67.81,True
2025-04-29T20:25:54.563119,2025-04-29T20:25:19.865Z,95139,0.47726,1889887251119,1,23753067945,19857850.0,,,108786,67.81,True
2025-04-29T20:26:00.887477,2025-04-29T20:25:19.865Z,95139,0.47726,1889887251119,1,23753067945,19857850.0,,,108786,67.81,True
2025-04-29T20:26:07.166633,2025-04-29T20:25:19.865Z,95139,0.47726,1889887251119,1,23753067945,19857850.0,,,108786,67.81,True
2025-04-29T20:26:13.288491,2025-04-29T20:25:19.865Z,95139,0.47726,1889887251119,1,23753067945,19857850.0,,,108786,67.81,True
2025-04-29T20:26:21.235611,2025-04-29T20:25:19.865Z,95139,0.47726,1889887251119,1,23753067945,19857850.0,,,108786,67.81,True
2025-04-29T20:26:29.140971,2025-04-29T20:25:19.865Z,95139,0.47726,1889887251119,1,23753067945,19857850.0,,,108786,67.81,True
2025-04-29T20:26:35.869646,2025-04-29T20:25:19.865Z,95139,0.47726,1889887251119,1,23753067945,19857850.0,,,108786,67.81,True
2025-04-29T20:26:42.149371,2025-04-29T20:25:19.865Z,95139,0.47726,1889887251119,1,23753067945,19857850.0,,,108786,67.81,True
2025-04-29T20:26:48.477133,2025-04-29T20:25:19.865Z,95139,0.47726,1889887251119,1,23753067945,19857850.0,,,108786,67.81,True
2025-04-29T20:26:54.796840,2025-04-29T20:25:19.865Z,95139,0.47726,1889887251119,1,23753067945,19857850.0,,,108786,67.81,True
2025-04-29T20:27:01.075500,2025-04-29T20:25:19.865Z,95139,0.47726,1889887251119,1,23753067945,19857850.0,,,108786,67.81,True
2025-04-29T20:27:07.199665,2025-04-29T20:25:19.865Z,95139,0.47726,1889887251119,1,23753067945,19857850.0,,,108786,67.81,True
2025-04-29T20:27:13.320721,2025-04-29T20:26:18.371Z,95111,0.48338,1889887251119,1,23628313420,19857850.0,,,108786,67.81,True
2025-04-29T20:27:19.478426,2025-04-29T20:26:18.371Z,95111,0.48338,1889887251119,1,23628313420,19857850.0,,,108786,67.81,True
2025-04-29T20:27:25.647095,2025-04-29T20:26:18.371Z,95111,0.48338,1889887251119,1,23628313420,19857850.0,,,108786,67.81,True
2025-04-29T20:27:31.904259,2025-04-29T20:26:18.371Z,95111,0.48338,1889887251119,1,23628313420,19857850.0,,,108786,67.81,True
2025-04-29T20:27:38.147874,2025-04-29T20:26:18.371Z,95111,0.48338,1889887251119,1,23628313420,19857850.0,,,108786,67.81,True
2025-04-29T20:27:44.268089,2025-04-29T20:26:18.371Z,95111,0.48338,1889887251119,1,23628313420,19857850.0,,,108786,67.81,True
2025-04-29T20:27:50.523976,2025-04-29T20:26:18.371Z,95111,0.48338,1889887251119,1,23628313420,19857850.0,,,108786,67.81,True
2025-04-29T20:27:57.242099,2025-04-29T20:26:18.371Z,95111,0.48338,1889887251119,1,23628313420,19857850.0,,,108786,67.81,True
2025-04-29T20:28:04.483682,2025-04-29T20:27:19.291Z,95094,0.46586,1889887251119,1,23578647004,19857850.0,,,108786,67.81,True
2025-04-29T20:28:17.224680,2025-04-29T20:27:19.291Z,95094,0.46586,1889887251119,1,23578647004,19857850.0,,,108786,67.81,True
2025-04-29T20:28:27.234368,2025-04-29T20:27:19.291Z,95094,0.46586,1889887251119,1,23578647004,19857850.0,,,108786,67.81,True
2025-04-29T20:28:37.964132,2025-04-29T20:27:19.291Z,95094,0.46586,1889887251119,1,23578647004,19857850.0,,,108786,67.81,True
2025-04-29T20:28:44.263106,2025-04-29T20:27:19.291Z,95094,0.46586,1889887251119,1,23578647004,19857850.0,,,108786,67.81,True
2025-04-29T20:28:50.510314,2025-04-29T20:28:16.203Z,95092,0.46343,1888346025195,1,23574404525,19857850.0,,,108786,67.81,True
2025-04-29T20:28:56.632600,2025-04-29T20:27:19.291Z,95094,0.46586,1889887251119,1,23578647004,19857850.0,,,108786,67.81,True
2025-04-29T20:29:02.964302,2025-04-29T20:28:16.203Z,95092,0.46343,1888346025195,1,23574404525,19857850.0,,,108786,67.81,True
2025-04-29T20:29:09.129876,2025-04-29T20:28:16.203Z,95092,0.46343,1888346025195,1,23574404525,19857850.0,,,108786,67.81,True
2025-04-29T20:29:15.237111,2025-04-29T20:28:16.203Z,95092,0.46343,1888346025195,1,23574404525,19857850.0,,,108786,67.81,True
2025-04-29T20:29:21.406168,2025-04-29T20:28:16.203Z,95092,0.46343,1888346025195,1,23574404525,19857850.0,,,108786,67.81,True
2025-04-29T20:29:27.598170,2025-04-29T20:28:16.203Z,95092,0.46343,1888346025195,1,23574404525,19857850.0,,,108786,67.81,True
2025-04-29T20:29:33.853691,2025-04-29T20:28:16.203Z,95092,0.46343,1888346025195,1,23574404525,19857850.0,,,108786,67.81,True
2025-04-29T20:29:40.230478,2025-04-29T20:28:16.203Z,95092,0.46343,1888346025195,1,23574404525,19857850.0,,,108786,67.81,True
2025-04-29T20:29:46.371440,2025-04-29T20:28:16.203Z,95092,0.46343,1888346025195,1,23574404525,19857850.0,,,108786,67.81,True
2025-04-29T20:29:52.588555,2025-04-29T20:29:19.910Z,95083,0.45371,1888346025195,1,23556967866,19857850.0,,,108786,67.81,True
2025-04-29T20:29:58.787055,2025-04-29T20:28:16.203Z,95092,0.46343,1888346025195,1,23574404525,19857850.0,,,108786,67.81,True
2025-04-29T20:30:05.077029,2025-04-29T20:29:19.910Z,95083,0.45371,1888346025195,1,23556967866,19857850.0,,,108786,67.81,True
2025-04-29T20:30:17.492955,2025-04-29T20:29:19.910Z,95083,0.45371,1888346025195,1,23556967866,19857850.0,,,108786,67.81,True
2025-04-29T20:30:24.546335,2025-04-29T20:29:19.910Z,95083,0.45371,1888346025195,1,23556967866,19857850.0,,,108786,67.81,True
2025-04-29T20:30:32.714575,2025-04-29T20:29:19.910Z,95083,0.45371,1888346025195,1,23556967866,19857850.0,,,108786,67.81,True
2025-04-29T20:30:55.832719,2025-04-29T20:30:15.855Z,95074,0.44494,1888346025195,1,23565733390,19857850.0,,,108786,67.81,True
2025-04-29T20:31:02.083936,2025-04-29T20:30:15.855Z,95074,0.44494,1888346025195,1,23565733390,19857850.0,,,108786,67.81,True
2025-04-29T20:31:08.530303,2025-04-29T20:30:15.855Z,95074,0.44494,1888346025195,1,23565733390,19857850.0,,,108786,67.81,True
2025-04-29T20:31:14.715799,2025-04-29T20:30:15.855Z,95074,0.44494,1888346025195,1,23565733390,19857850.0,,,108786,67.81,True
2025-04-29T20:31:20.837460,2025-04-29T20:30:15.855Z,95074,0.44494,1888346025195,1,23565733390,19857850.0,,,108786,67.81,True
2025-04-29T20:31:27.003747,2025-04-29T20:30:15.855Z,95074,0.44494,1888346025195,1,23565733390,19857850.0,,,108786,67.81,True
2025-04-29T20:31:33.145754,2025-04-29T20:30:15.855Z,95074,0.44494,1888346025195,1,23565733390,19857850.0,,,108786,67.81,True
2025-04-29T20:31:39.262184,2025-04-29T20:30:15.855Z,95074,0.44494,1888346025195,1,23565733390,19857850.0,,,108786,67.81,True
2025-04-29T20:31:46.290929,2025-04-29T20:30:15.855Z,95074,0.44494,1888346025195,1,23565733390,19857850.0,,,108786,67.81,True
2025-04-29T20:31:52.414568,2025-04-29T20:30:15.855Z,95074,0.44494,1888346025195,1,23565733390,19857850.0,,,108786,67.81,True
2025-04-29T20:31:58.593684,2025-04-29T20:30:15.855Z,95074,0.44494,1888346025195,1,23565733390,19857850.0,,,108786,67.81,True
2025-04-29T20:32:04.737594,2025-04-29T20:30:15.855Z,95074,0.44494,1888346025195,1,23565733390,19857850.0,,,108786,67.81,True
2025-04-29T20:32:10.899281,2025-04-29T20:30:15.855Z,95074,0.44494,1888346025195,1,23565733390,19857850.0,,,108786,67.81,True
2025-04-29T20:32:17.081888,2025-04-29T20:31:28.165Z,95056,0.42586,1887705827731,1,23550766202,19857850.0,,,108786,67.81,True
2025-04-29T20:32:23.428361,2025-04-29T20:31:28.165Z,95056,0.42586,1887705827731,1,23550766202,19857850.0,,,108786,67.81,True
2025-04-29T20:32:30.138736,2025-04-29T20:31:28.165Z,95056,0.42586,1887705827731,1,23550766202,19857850.0,,,108786,67.81,True
2025-04-29T20:32:36.513721,2025-04-29T20:31:28.165Z,95056,0.42586,1887705827731,1,23550766202,19857850.0,,,108786,67.81,True
2025-04-29T20:33:22.464663,2025-04-29T20:32:31.106Z,95043,0.447,1887705827731,1,23562775887,19857850.0,,,108786,67.81,True
2025-04-29T20:33:28.847396,2025-04-29T20:32:31.106Z,95043,0.447,1887705827731,1,23562775887,19857850.0,,,108786,67.81,True
2025-04-29T20:33:35.194884,2025-04-29T20:32:31.106Z,95043,0.447,1887705827731,1,23562775887,19857850.0,,,108786,67.81,True
2025-04-29T20:33:41.843902,2025-04-29T20:32:31.106Z,95043,0.447,1887705827731,1,23562775887,19857850.0,,,108786,67.81,True
2025-04-29T20:33:48.364968,2025-04-29T20:32:31.106Z,95043,0.447,1887705827731,1,23562775887,19857850.0,,,108786,67.81,True
2025-04-29T20:33:55.015982,2025-04-29T20:32:31.106Z,95043,0.447,1887705827731,1,23562775887,19857850.0,,,108786,67.81,True
2025-04-29T20:34:01.317013,2025-04-29T20:32:31.106Z,95043,0.447,1887705827731,1,23562775887,19857850.0,,,108786,67.81,True
2025-04-29T20:34:07.443171,2025-04-29T20:32:31.106Z,95043,0.447,1887705827731,1,23562775887,19857850.0,,,108786,67.81,True
2025-04-29T20:34:13.610859,2025-04-29T20:32:31.106Z,95043,0.447,1887705827731,1,23562775887,19857850.0,,,108786,67.81,True
2025-04-29T20:34:19.871944,2025-04-29T20:32:31.106Z,95043,0.447,1887705827731,1,23562775887,19857850.0,,,108786,67.81,True
2025-04-29T20:34:26.346383,2025-04-29T20:33:31.484Z,95013,0.41511,1887705827731,1,23554561441,19857850.0,,,108786,67.81,True
2025-04-29T20:34:54.446981,2025-04-29T20:33:31.484Z,95013,0.41511,1887705827731,1,23554561441,19857850.0,,,108786,67.81,True
2025-04-29T20:35:00.899652,2025-04-29T20:33:31.484Z,95013,0.41511,1887705827731,1,23554561441,19857850.0,,,108786,67.81,True
2025-04-29T20:35:07.916972,2025-04-29T20:34:30.906Z,94994,0.39492,1887705827731,1,23580125692,19857850.0,,,108786,67.81,True
2025-04-29T20:35:14.861475,2025-04-29T20:34:30.906Z,94994,0.39492,1887705827731,1,23580125692,19857850.0,,,108786,67.81,True
2025-04-29T20:35:21.146843,2025-04-29T20:34:30.906Z,94994,0.39492,1887705827731,1,23580125692,19857850.0,,,108786,67.81,True
2025-04-29T20:35:27.298778,2025-04-29T20:34:30.906Z,94994,0.39492,1887705827731,1,23580125692,19857850.0,,,108786,67.81,True
2025-04-29T20:35:33.698591,2025-04-29T20:34:30.906Z,94994,0.39492,1887705827731,1,23580125692,19857850.0,,,108786,67.81,True
2025-04-29T20:35:39.868435,2025-04-29T20:34:30.906Z,94994,0.39492,1887705827731,1,23580125692,19857850.0,,,108786,67.81,True
2025-04-29T20:35:46.183756,2025-04-29T20:34:30.906Z,94994,0.39492,1887705827731,1,23580125692,19857850.0,,,108786,67.81,True
2025-04-29T20:35:52.530328,2025-04-29T20:34:30.906Z,94994,0.39492,1887705827731,1,23580125692,19857850.0,,,108786,67.81,True
2025-04-29T20:35:58.748472,2025-04-29T20:34:30.906Z,94994,0.39492,1887705827731,1,23580125692,19857850.0,,,108786,67.81,True
2025-04-29T20:36:04.927707,2025-04-29T20:34:30.906Z,94994,0.39492,1887705827731,1,23580125692,19857850.0,,,108786,67.81,True
2025-04-29T20:36:32.729826,2025-04-29T20:35:30.619Z,94991,0.39199,1886324132208,1,23601837519,19857850.0,,,108786,67.81,True
2025-04-29T20:36:39.068418,2025-04-29T20:35:30.619Z,94991,0.39199,1886324132208,1,23601837519,19857850.0,,,108786,67.81,True
2025-04-29T20:36:45.591522,2025-04-29T20:35:30.619Z,94991,0.39199,1886324132208,1,23601837519,19857850.0,,,108786,67.81,True
2025-04-29T20:36:51.763271,2025-04-29T20:35:30.619Z,94991,0.39199,1886324132208,1,23601837519,19857850.0,,,108786,67.81,True
2025-04-29T20:36:58.056515,2025-04-29T20:35:30.619Z,94991,0.39199,1886324132208,1,23601837519,19857850.0,,,108786,67.81,True
2025-04-29T20:37:04.260186,2025-04-29T20:35:30.619Z,94991,0.39199,1886324132208,1,23601837519,19857850.0,,,108786,67.81,True
2025-04-29T20:37:10.469143,2025-04-29T20:35:30.619Z,94991,0.39199,1886324132208,1,23601837519,19857850.0,,,108786,67.81,True
2025-04-29T20:37:16.629203,2025-04-29T20:35:30.619Z,94991,0.39199,1886324132208,1,23601837519,19857850.0,,,108786,67.81,True
2025-04-29T20:37:22.809884,2025-04-29T20:35:30.619Z,94991,0.39199,1886324132208,1,23601837519,19857850.0,,,108786,67.81,True
2025-04-29T20:37:28.976990,2025-04-29T20:36:30.988Z,94989,0.38999,1886324132208,1,23608405695,19857850.0,,,108786,67.81,True
2025-04-29T20:37:35.239535,2025-04-29T20:36:30.988Z,94989,0.38999,1886324132208,1,23608405695,19857850.0,,,108786,67.81,True
2025-04-29T20:37:41.377594,2025-04-29T20:36:30.988Z,94989,0.38999,1886324132208,1,23608405695,19857850.0,,,108786,67.81,True
2025-04-29T20:37:47.608182,2025-04-29T20:36:30.988Z,94989,0.38999,1886324132208,1,23608405695,19857850.0,,,108786,67.81,True
2025-04-29T20:37:53.748642,2025-04-29T20:36:30.988Z,94989,0.38999,1886324132208,1,23608405695,19857850.0,,,108786,67.81,True
2025-04-29T20:37:59.894486,2025-04-29T20:36:30.988Z,94989,0.38999,1886324132208,1,23608405695,19857850.0,,,108786,67.81,True
2025-04-29T20:38:06.187352,2025-04-29T20:36:30.988Z,94989,0.38999,1886324132208,1,23608405695,19857850.0,,,108786,67.81,True
2025-04-29T20:38:12.371376,2025-04-29T20:36:30.988Z,94989,0.38999,1886324132208,1,23608405695,19857850.0,,,108786,67.81,True
2025-04-29T20:38:18.550068,2025-04-29T20:37:31.860Z,94982,0.35579,1886324132208,1,23592314103,19857850.0,,,108786,67.81,True
2025-04-29T20:38:24.731915,2025-04-29T20:37:31.860Z,94982,0.35579,1886324132208,1,23592314103,19857850.0,,,108786,67.81,True
2025-04-29T20:38:30.989963,2025-04-29T20:37:31.860Z,94982,0.35579,1886324132208,1,23592314103,19857850.0,,,108786,67.81,True
2025-04-29T20:38:37.203653,2025-04-29T20:37:31.860Z,94982,0.35579,1886324132208,1,23592314103,19857850.0,,,108786,67.81,True
2025-04-29T20:38:43.471916,2025-04-29T20:37:31.860Z,94982,0.35579,1886324132208,1,23592314103,19857850.0,,,108786,67.81,True
2025-04-29T20:38:49.635141,2025-04-29T20:37:31.860Z,94982,0.35579,1886324132208,1,23592314103,19857850.0,,,108786,67.81,True
2025-04-29T20:39:42.450819,2025-04-29T20:38:30.820Z,94955,0.32668,1886324132208,1,23628017699,19857850.0,,,108786,67.81,True
2025-04-29T20:39:49.669830,2025-04-29T20:38:30.820Z,94955,0.32668,1886324132208,1,23628017699,19857850.0,,,108786,67.81,True
2025-04-29T20:39:56.375500,2025-04-29T20:39:30.502Z,94969,0.34124,1885861119122,1,23624022981,19857850.0,,,108786,67.81,True
2025-04-29T20:40:04.785169,2025-04-29T20:39:30.502Z,94969,0.34124,1885861119122,1,23624022981,19857850.0,,,108786,67.81,True
2025-04-29T20:40:11.442462,2025-04-29T20:39:30.502Z,94969,0.34124,1885861119122,1,23624022981,19857850.0,,,108786,67.81,True
2025-04-29T20:40:17.969483,2025-04-29T20:39:30.502Z,94969,0.34124,1885861119122,1,23624022981,19857850.0,,,108786,67.81,True
2025-04-29T20:40:26.523342,2025-04-29T20:39:30.502Z,94969,0.34124,1885861119122,1,23624022981,19857850.0,,,108786,67.81,True
2025-04-29T20:40:34.272541,2025-04-29T20:39:30.502Z,94969,0.34124,1885861119122,1,23624022981,19857850.0,,,108786,67.81,True
2025-04-29T20:40:40.575157,2025-04-29T20:39:30.502Z,94969,0.34124,1885861119122,1,23624022981,19857850.0,,,108786,67.81,True
2025-04-29T20:40:46.751870,2025-04-29T20:39:30.502Z,94969,0.34124,1885861119122,1,23624022981,19857850.0,,,108786,67.81,True
2025-04-29T20:40:52.866512,2025-04-29T20:39:30.502Z,94969,0.34124,1885861119122,1,23624022981,19857850.0,,,108786,67.81,True
2025-04-29T20:40:59.259697,2025-04-29T20:39:30.502Z,94969,0.34124,1885861119122,1,23624022981,19857850.0,,,108786,67.81,True
2025-04-29T20:41:05.661401,2025-04-29T20:40:32.540Z,94946,0.31781,1885861119122,1,23640845902,19857850.0,,,108786,67.81,True
2025-04-29T20:41:11.951491,2025-04-29T20:40:32.540Z,94946,0.31781,1885861119122,1,23640845902,19857850.0,,,108786,67.81,True
2025-04-29T20:41:18.215428,2025-04-29T20:40:32.540Z,94946,0.31781,1885861119122,1,23640845902,19857850.0,,,108786,67.81,True
2025-04-29T20:41:57.756646,2025-04-29T20:40:32.540Z,94946,0.31781,1885861119122,1,23640845902,19857850.0,,,108786,67.81,True
2025-04-29T20:42:04.778743,2025-04-29T20:40:32.540Z,94946,0.31781,1885861119122,1,23640845902,19857850.0,,,108786,67.81,True
2025-04-29T20:42:11.563488,2025-04-29T20:40:32.540Z,94946,0.31781,1885861119122,1,23640845902,19857850.0,,,108786,67.81,True
2025-04-29T20:42:17.917324,2025-04-29T20:41:27.919Z,94940,0.39585,1885861119122,1,23617878612,19857850.0,,,108786,67.81,True
2025-04-29T20:42:25.306722,2025-04-29T20:41:27.919Z,94940,0.39585,1885861119122,1,23617878612,19857850.0,,,108786,67.81,True
2025-04-29T20:42:31.966519,2025-04-29T20:41:27.919Z,94940,0.39585,1885861119122,1,23617878612,19857850.0,,,108786,67.81,True
2025-04-29T20:42:38.084854,2025-04-29T20:41:27.919Z,94940,0.39585,1885861119122,1,23617878612,19857850.0,,,108786,67.81,True
2025-04-29T20:42:44.451210,2025-04-29T20:41:27.919Z,94940,0.39585,1885861119122,1,23617878612,19857850.0,,,108786,67.81,True
2025-04-29T20:42:50.671955,2025-04-29T20:41:27.919Z,94940,0.39585,1885861119122,1,23617878612,19857850.0,,,108786,67.81,True
2025-04-29T20:42:56.937986,2025-04-29T20:41:27.919Z,94940,0.39585,1885861119122,1,23617878612,19857850.0,,,108786,67.81,True
2025-04-29T20:43:03.375475,2025-04-29T20:41:27.919Z,94940,0.39585,1885861119122,1,23617878612,19857850.0,,,108786,67.81,True
2025-04-29T20:43:09.728452,2025-04-29T20:41:27.919Z,94940,0.39585,1885861119122,1,23617878612,19857850.0,,,108786,67.81,True
2025-04-29T20:43:16.152627,2025-04-29T20:42:41.534Z,94935,0.38969,1885861119122,1,23599991569,19857850.0,,,108786,67.81,True
2025-04-29T20:43:43.856557,2025-04-29T20:42:41.534Z,94935,0.38969,1885861119122,1,23599991569,19857850.0,,,108786,67.81,True
2025-04-29T20:43:50.313393,2025-04-29T20:42:41.534Z,94935,0.38969,1885861119122,1,23599991569,19857850.0,,,108786,67.81,True
2025-04-29T20:43:58.303987,2025-04-29T20:43:41.191Z,94935,0.38998,1885150538166,1,23601862061,19857850.0,,,108786,67.81,True
2025-04-29T20:44:04.948630,2025-04-29T20:43:41.191Z,94935,0.38998,1885150538166,1,23601862061,19857850.0,,,108786,67.81,True
2025-04-29T20:44:11.274752,2025-04-29T20:43:41.191Z,94935,0.38998,1885150538166,1,23601862061,19857850.0,,,108786,67.81,True
2025-04-29T20:44:17.631524,2025-04-29T20:43:41.191Z,94935,0.38998,1885150538166,1,23601862061,19857850.0,,,108786,67.81,True
2025-04-29T20:44:23.800246,2025-04-29T20:43:41.191Z,94935,0.38998,1885150538166,1,23601862061,19857850.0,,,108786,67.81,True
2025-04-29T20:44:31.037592,2025-04-29T20:43:41.191Z,94935,0.38998,1885150538166,1,23601862061,19857850.0,,,108786,67.81,True
2025-04-29T20:44:37.222560,2025-04-29T20:43:41.191Z,94935,0.38998,1885150538166,1,23601862061,19857850.0,,,108786,67.81,True
2025-04-29T20:44:43.401392,2025-04-29T20:43:41.191Z,94935,0.38998,1885150538166,1,23601862061,19857850.0,,,108786,67.81,True
2025-04-29T20:44:49.720347,2025-04-29T20:43:41.191Z,94935,0.38998,1885150538166,1,23601862061,19857850.0,,,108786,67.81,True
2025-04-29T20:44:56.223087,2025-04-29T20:44:37.860Z,94941,0.39613,1885150538166,1,23600880907,19857850.0,,,108786,67.81,True
2025-04-29T20:45:02.776054,2025-04-29T20:44:37.860Z,94941,0.39613,1885150538166,1,23600880907,19857850.0,,,108786,67.81,True
2025-04-29T20:45:09.340563,2025-04-29T20:44:37.860Z,94941,0.39613,1885150538166,1,23600880907,19857850.0,,,108786,67.81,True
2025-04-29T20:45:15.547230,2025-04-29T20:44:37.860Z,94941,0.39613,1885150538166,1,23600880907,19857850.0,,,108786,67.81,True
2025-04-29T20:45:49.383621,2025-04-29T20:44:37.860Z,94941,0.39613,1885150538166,1,23600880907,19857850.0,,,108786,67.81,True
2025-04-29T20:45:55.888155,2025-04-29T20:44:37.860Z,94941,0.39613,1885150538166,1,23600880907,19857850.0,,,108786,67.81,True
2025-04-29T20:46:02.170200,2025-04-29T20:44:37.860Z,94941,0.39613,1885150538166,1,23600880907,19857850.0,,,108786,67.81,True
2025-04-29T20:46:08.503978,2025-04-29T20:44:37.860Z,94941,0.39613,1885150538166,1,23600880907,19857850.0,,,108786,67.81,True
2025-04-29T20:46:14.756020,2025-04-29T20:45:39.750Z,94951,0.40693,1885150538166,1,23588791768,19857850.0,,,108786,67.81,True
2025-04-29T20:46:20.993499,2025-04-29T20:45:39.750Z,94951,0.40693,1885150538166,1,23588791768,19857850.0,,,108786,67.81,True
2025-04-29T20:46:27.154654,2025-04-29T20:45:39.750Z,94951,0.40693,1885150538166,1,23588791768,19857850.0,,,108786,67.81,True
2025-04-29T20:46:33.280149,2025-04-29T20:45:39.750Z,94951,0.40693,1885150538166,1,23588791768,19857850.0,,,108786,67.81,True
2025-04-29T20:46:39.870426,2025-04-29T20:45:39.750Z,94951,0.40693,1885150538166,1,23588791768,19857850.0,,,108786,67.81,True
2025-04-29T20:46:46.519932,2025-04-29T20:45:39.750Z,94951,0.40693,1885150538166,1,23588791768,19857850.0,,,108786,67.81,True
2025-04-29T20:46:52.747334,2025-04-29T20:45:39.750Z,94951,0.40693,1885150538166,1,23588791768,19857850.0,,,108786,67.81,True
